party,candidate,subject,unique_ads,air_count
D,Hillary Clinton,Taxes,11,3690
D,Hillary Clinton,Candidate Biography,73,4061
D,Hillary Clinton,Veterans,7,2927
D,Hillary Clinton,Children,20,6335
D,Hillary Clinton,Immigration,18,1562
D,Hillary Clinton,Guns,13,3540
D,Hillary Clinton,Women,35,11739
D,Hillary Clinton,Military,11,3399
D,Hillary Clinton,State Budget,0,0
D,Hillary Clinton,Economy,25,11426
D,Hillary Clinton,Jobs,14,2688
D,Hillary Clinton,Federal Budget,0,0
D,Hillary Clinton,Trade,3,991
D,Hillary Clinton,Small Business,2,4
D,Hillary Clinton,Terrorism,5,1557
D,Hillary Clinton,Homeland Security,0,0
D,Hillary Clinton,Environment,3,232
D,Hillary Clinton,Climate Change,3,361
D,Hillary Clinton,Energy,4,914
D,Hillary Clinton,Criminal Justice,4,937
D,Hillary Clinton,Health Care,28,16936
D,Hillary Clinton,Campaign Finance,0,0
D,Hillary Clinton,Education,18,2444
D,Hillary Clinton,Debt,5,1682
D,Hillary Clinton,Foreign Policy,23,7564
D,Hillary Clinton,Housing,0,0
D,Hillary Clinton,Nuclear,8,3137
D,Hillary Clinton,Infrastructure,0,0
D,Hillary Clinton,China,4,1449
D,Hillary Clinton,Abortion,10,3953
D,Hillary Clinton,Police,1,2
D,Hillary Clinton,Crime,1,4
D,Hillary Clinton,Drugs,2,16
D,Hillary Clinton,Gays and Lesbians,5,5
D,Hillary Clinton,Religion,3,66
D,Hillary Clinton,Islam,3,581
D,Hillary Clinton,Disability,3,24
D,Hillary Clinton,Families,13,805
D,Hillary Clinton,Elections,2,7
D,Hillary Clinton,Voting Record,0,0
D,Hillary Clinton,Israel,0,0
D,Hillary Clinton,Polls and Public Opinion,0,0
D,Hillary Clinton,Civil Rights,6,1319
D,Hillary Clinton,Supreme Court,0,0
D,Hillary Clinton,Social Security,3,4640
D,Hillary Clinton,Medicare,0,0
D,Hillary Clinton,Hillary Clinton,1,3
D,Hillary Clinton,Job Accomplishments,10,3848
D,Hillary Clinton,Medicaid,0,0
D,Hillary Clinton,Corporations,3,411
D,Hillary Clinton,Negative Campaigning,2,256
D,Hillary Clinton,State Finances,0,0
D,Hillary Clinton,Income,7,4259
D,Hillary Clinton,Government Regulation,3,774
D,Hillary Clinton,Public Safety,3,722
D,Hillary Clinton,Workers,1,0
D,Hillary Clinton,Labor,2,230
D,Hillary Clinton,Financial Regulation,1,211
D,Hillary Clinton,Deficit,0,0
D,Hillary Clinton,Legal Issues,0,0
D,Hillary Clinton,States,0,0
D,Hillary Clinton,Washington D.C.,2,6
D,Hillary Clinton,Public Health,2,11
D,Hillary Clinton,Regulation,3,1
D,Hillary Clinton,Marriage,2,300
D,Hillary Clinton,Bipartisanship,1,0
D,Hillary Clinton,Congress,0,0
D,Hillary Clinton,Debates,0,0
D,Hillary Clinton,Government Efficiency,0,0
D,Hillary Clinton,Patriotism,0,0
D,Hillary Clinton,Unions,1,0
D,Hillary Clinton,Iran,0,0
D,Hillary Clinton,National Security,0,0
D,Hillary Clinton,Poverty,0,0
D,Hillary Clinton,Iraq,0,0
D,Hillary Clinton,Hillary for America,1,3
D,Hillary Clinton,Transportation,0,0
D,Hillary Clinton,Human Rights,1,1360
D,Hillary Clinton,Natural Disasters,0,0
D,all,Taxes,13,8717
D,all,Candidate Biography,84,4331
D,all,Veterans,14,6687
D,all,Children,25,6364
D,all,Immigration,24,1565
D,all,Guns,18,3540
D,all,Women,42,18814
D,all,Military,14,3876
D,all,State Budget,1,0
D,all,Economy,48,23769
D,all,Jobs,25,8839
D,all,Federal Budget,2,4
D,all,Trade,6,1464
D,all,Small Business,2,4
D,all,Terrorism,7,2033
D,all,Homeland Security,0,0
D,all,Environment,7,926
D,all,Climate Change,7,993
D,all,Energy,7,1546
D,all,Criminal Justice,9,1399
D,all,Health Care,36,23459
D,all,Campaign Finance,9,8821
D,all,Education,28,4961
D,all,Debt,7,1682
D,all,Foreign Policy,24,8037
D,all,Housing,2,310
D,all,Nuclear,8,3137
D,all,Infrastructure,0,0
D,all,China,6,1896
D,all,Abortion,13,3965
D,all,Police,1,2
D,all,Crime,1,4
D,all,Drugs,2,16
D,all,Gays and Lesbians,9,5
D,all,Religion,3,66
D,all,Islam,3,581
D,all,Disability,3,24
D,all,Families,19,3317
D,all,Elections,8,23
D,all,Voting Record,5,497
D,all,Israel,0,0
D,all,Polls and Public Opinion,0,0
D,all,Civil Rights,13,2224
D,all,Supreme Court,0,0
D,all,Social Security,7,8222
D,all,Medicare,0,0
D,all,Hillary Clinton,1,3
D,all,Job Accomplishments,16,3881
D,all,Medicaid,0,0
D,all,Corporations,4,493
D,all,Negative Campaigning,5,297
D,all,State Finances,0,0
D,all,Income,11,4259
D,all,Government Regulation,8,783
D,all,Public Safety,3,722
D,all,Workers,7,260
D,all,Labor,4,233
D,all,Financial Regulation,4,2796
D,all,Deficit,0,0
D,all,Legal Issues,0,0
D,all,States,0,0
D,all,Washington D.C.,2,6
D,all,Public Health,2,11
D,all,Regulation,3,1
D,all,Marriage,4,300
D,all,Bipartisanship,1,0
D,all,Congress,0,0
D,all,Debates,1,18
D,all,Government Efficiency,0,0
D,all,Patriotism,0,0
D,all,Unions,2,0
D,all,Iran,0,0
D,all,National Security,0,0
D,all,Poverty,0,0
D,all,Iraq,2,473
D,all,Hillary for America,1,3
D,all,Transportation,0,0
D,all,Human Rights,1,1360
D,all,Natural Disasters,0,0
D,Bernie Sanders,Taxes,2,5027
D,Bernie Sanders,Candidate Biography,9,264
D,Bernie Sanders,Veterans,7,3760
D,Bernie Sanders,Children,4,29
D,Bernie Sanders,Immigration,4,3
D,Bernie Sanders,Guns,0,0
D,Bernie Sanders,Women,7,7075
D,Bernie Sanders,Military,3,477
D,Bernie Sanders,State Budget,0,0
D,Bernie Sanders,Economy,20,12343
D,Bernie Sanders,Jobs,8,6151
D,Bernie Sanders,Federal Budget,2,4
D,Bernie Sanders,Trade,3,473
D,Bernie Sanders,Small Business,0,0
D,Bernie Sanders,Terrorism,2,476
D,Bernie Sanders,Homeland Security,0,0
D,Bernie Sanders,Environment,4,694
D,Bernie Sanders,Climate Change,3,632
D,Bernie Sanders,Energy,3,632
D,Bernie Sanders,Criminal Justice,5,462
D,Bernie Sanders,Health Care,8,6523
D,Bernie Sanders,Campaign Finance,9,8821
D,Bernie Sanders,Education,7,2517
D,Bernie Sanders,Debt,1,0
D,Bernie Sanders,Foreign Policy,1,473
D,Bernie Sanders,Housing,2,310
D,Bernie Sanders,Nuclear,0,0
D,Bernie Sanders,Infrastructure,0,0
D,Bernie Sanders,China,2,447
D,Bernie Sanders,Abortion,3,12
D,Bernie Sanders,Police,0,0
D,Bernie Sanders,Crime,0,0
D,Bernie Sanders,Drugs,0,0
D,Bernie Sanders,Gays and Lesbians,1,0
D,Bernie Sanders,Religion,0,0
D,Bernie Sanders,Islam,0,0
D,Bernie Sanders,Disability,0,0
D,Bernie Sanders,Families,6,2512
D,Bernie Sanders,Elections,4,0
D,Bernie Sanders,Voting Record,5,497
D,Bernie Sanders,Israel,0,0
D,Bernie Sanders,Polls and Public Opinion,0,0
D,Bernie Sanders,Civil Rights,7,905
D,Bernie Sanders,Supreme Court,0,0
D,Bernie Sanders,Social Security,4,3582
D,Bernie Sanders,Medicare,0,0
D,Bernie Sanders,Hillary Clinton,0,0
D,Bernie Sanders,Job Accomplishments,2,10
D,Bernie Sanders,Medicaid,0,0
D,Bernie Sanders,Corporations,1,82
D,Bernie Sanders,Negative Campaigning,1,18
D,Bernie Sanders,State Finances,0,0
D,Bernie Sanders,Income,3,0
D,Bernie Sanders,Government Regulation,5,9
D,Bernie Sanders,Public Safety,0,0
D,Bernie Sanders,Workers,6,260
D,Bernie Sanders,Labor,2,3
D,Bernie Sanders,Financial Regulation,3,2585
D,Bernie Sanders,Deficit,0,0
D,Bernie Sanders,Legal Issues,0,0
D,Bernie Sanders,States,0,0
D,Bernie Sanders,Washington D.C.,0,0
D,Bernie Sanders,Public Health,0,0
D,Bernie Sanders,Regulation,0,0
D,Bernie Sanders,Marriage,0,0
D,Bernie Sanders,Bipartisanship,0,0
D,Bernie Sanders,Congress,0,0
D,Bernie Sanders,Debates,1,18
D,Bernie Sanders,Government Efficiency,0,0
D,Bernie Sanders,Patriotism,0,0
D,Bernie Sanders,Unions,0,0
D,Bernie Sanders,Iran,0,0
D,Bernie Sanders,National Security,0,0
D,Bernie Sanders,Poverty,0,0
D,Bernie Sanders,Iraq,1,473
D,Bernie Sanders,Hillary for America,0,0
D,Bernie Sanders,Transportation,0,0
D,Bernie Sanders,Human Rights,0,0
D,Bernie Sanders,Natural Disasters,0,0
D,Martin O'Malley,Taxes,0,0
D,Martin O'Malley,Candidate Biography,2,6
D,Martin O'Malley,Veterans,0,0
D,Martin O'Malley,Children,1,0
D,Martin O'Malley,Immigration,2,0
D,Martin O'Malley,Guns,5,0
D,Martin O'Malley,Women,0,0
D,Martin O'Malley,Military,0,0
D,Martin O'Malley,State Budget,1,0
D,Martin O'Malley,Economy,3,0
D,Martin O'Malley,Jobs,3,0
D,Martin O'Malley,Federal Budget,0,0
D,Martin O'Malley,Trade,0,0
D,Martin O'Malley,Small Business,0,0
D,Martin O'Malley,Terrorism,0,0
D,Martin O'Malley,Homeland Security,0,0
D,Martin O'Malley,Environment,0,0
D,Martin O'Malley,Climate Change,1,0
D,Martin O'Malley,Energy,0,0
D,Martin O'Malley,Criminal Justice,0,0
D,Martin O'Malley,Health Care,0,0
D,Martin O'Malley,Campaign Finance,0,0
D,Martin O'Malley,Education,3,0
D,Martin O'Malley,Debt,1,0
D,Martin O'Malley,Foreign Policy,0,0
D,Martin O'Malley,Housing,0,0
D,Martin O'Malley,Nuclear,0,0
D,Martin O'Malley,Infrastructure,0,0
D,Martin O'Malley,China,0,0
D,Martin O'Malley,Abortion,0,0
D,Martin O'Malley,Police,0,0
D,Martin O'Malley,Crime,0,0
D,Martin O'Malley,Drugs,0,0
D,Martin O'Malley,Gays and Lesbians,3,0
D,Martin O'Malley,Religion,0,0
D,Martin O'Malley,Islam,0,0
D,Martin O'Malley,Disability,0,0
D,Martin O'Malley,Families,0,0
D,Martin O'Malley,Elections,2,16
D,Martin O'Malley,Voting Record,0,0
D,Martin O'Malley,Israel,0,0
D,Martin O'Malley,Polls and Public Opinion,0,0
D,Martin O'Malley,Civil Rights,0,0
D,Martin O'Malley,Supreme Court,0,0
D,Martin O'Malley,Social Security,0,0
D,Martin O'Malley,Medicare,0,0
D,Martin O'Malley,Hillary Clinton,0,0
D,Martin O'Malley,Job Accomplishments,4,23
D,Martin O'Malley,Medicaid,0,0
D,Martin O'Malley,Corporations,0,0
D,Martin O'Malley,Negative Campaigning,2,23
D,Martin O'Malley,State Finances,0,0
D,Martin O'Malley,Income,1,0
D,Martin O'Malley,Government Regulation,0,0
D,Martin O'Malley,Public Safety,0,0
D,Martin O'Malley,Workers,0,0
D,Martin O'Malley,Labor,0,0
D,Martin O'Malley,Financial Regulation,0,0
D,Martin O'Malley,Deficit,0,0
D,Martin O'Malley,Legal Issues,0,0
D,Martin O'Malley,States,0,0
D,Martin O'Malley,Washington D.C.,0,0
D,Martin O'Malley,Public Health,0,0
D,Martin O'Malley,Regulation,0,0
D,Martin O'Malley,Marriage,2,0
D,Martin O'Malley,Bipartisanship,0,0
D,Martin O'Malley,Congress,0,0
D,Martin O'Malley,Debates,0,0
D,Martin O'Malley,Government Efficiency,0,0
D,Martin O'Malley,Patriotism,0,0
D,Martin O'Malley,Unions,1,0
D,Martin O'Malley,Iran,0,0
D,Martin O'Malley,National Security,0,0
D,Martin O'Malley,Poverty,0,0
D,Martin O'Malley,Iraq,1,0
D,Martin O'Malley,Hillary for America,0,0
D,Martin O'Malley,Transportation,0,0
D,Martin O'Malley,Human Rights,0,0
D,Martin O'Malley,Natural Disasters,0,0
L,Gary Johnson,Taxes,2,1
L,Gary Johnson,Candidate Biography,2,0
L,Gary Johnson,Veterans,0,0
L,Gary Johnson,Children,0,0
L,Gary Johnson,Immigration,0,0
L,Gary Johnson,Guns,0,0
L,Gary Johnson,Women,0,0
L,Gary Johnson,Military,2,1
L,Gary Johnson,State Budget,2,0
L,Gary Johnson,Economy,1,0
L,Gary Johnson,Jobs,2,0
L,Gary Johnson,Federal Budget,2,0
L,Gary Johnson,Trade,1,0
L,Gary Johnson,Small Business,1,0
L,Gary Johnson,Terrorism,0,0
L,Gary Johnson,Homeland Security,0,0
L,Gary Johnson,Environment,0,0
L,Gary Johnson,Climate Change,0,0
L,Gary Johnson,Energy,0,0
L,Gary Johnson,Criminal Justice,0,0
L,Gary Johnson,Health Care,0,0
L,Gary Johnson,Campaign Finance,0,0
L,Gary Johnson,Education,0,0
L,Gary Johnson,Debt,0,0
L,Gary Johnson,Foreign Policy,0,0
L,Gary Johnson,Housing,0,0
L,Gary Johnson,Nuclear,0,0
L,Gary Johnson,Infrastructure,0,0
L,Gary Johnson,China,0,0
L,Gary Johnson,Abortion,0,0
L,Gary Johnson,Police,0,0
L,Gary Johnson,Crime,0,0
L,Gary Johnson,Drugs,0,0
L,Gary Johnson,Gays and Lesbians,0,0
L,Gary Johnson,Religion,0,0
L,Gary Johnson,Islam,0,0
L,Gary Johnson,Disability,0,0
L,Gary Johnson,Families,0,0
L,Gary Johnson,Elections,0,0
L,Gary Johnson,Voting Record,0,0
L,Gary Johnson,Israel,0,0
L,Gary Johnson,Polls and Public Opinion,0,0
L,Gary Johnson,Civil Rights,0,0
L,Gary Johnson,Supreme Court,0,0
L,Gary Johnson,Social Security,0,0
L,Gary Johnson,Medicare,0,0
L,Gary Johnson,Hillary Clinton,0,0
L,Gary Johnson,Job Accomplishments,0,0
L,Gary Johnson,Medicaid,0,0
L,Gary Johnson,Corporations,0,0
L,Gary Johnson,Negative Campaigning,0,0
L,Gary Johnson,State Finances,0,0
L,Gary Johnson,Income,0,0
L,Gary Johnson,Government Regulation,0,0
L,Gary Johnson,Public Safety,0,0
L,Gary Johnson,Workers,0,0
L,Gary Johnson,Labor,0,0
L,Gary Johnson,Financial Regulation,0,0
L,Gary Johnson,Deficit,0,0
L,Gary Johnson,Legal Issues,0,0
L,Gary Johnson,States,0,0
L,Gary Johnson,Washington D.C.,0,0
L,Gary Johnson,Public Health,0,0
L,Gary Johnson,Regulation,0,0
L,Gary Johnson,Marriage,0,0
L,Gary Johnson,Bipartisanship,0,0
L,Gary Johnson,Congress,0,0
L,Gary Johnson,Debates,0,0
L,Gary Johnson,Government Efficiency,0,0
L,Gary Johnson,Patriotism,0,0
L,Gary Johnson,Unions,0,0
L,Gary Johnson,Iran,0,0
L,Gary Johnson,National Security,0,0
L,Gary Johnson,Poverty,0,0
L,Gary Johnson,Iraq,0,0
L,Gary Johnson,Hillary for America,0,0
L,Gary Johnson,Transportation,0,0
L,Gary Johnson,Human Rights,0,0
L,Gary Johnson,Natural Disasters,0,0
L,all,Taxes,2,1
L,all,Candidate Biography,2,0
L,all,Veterans,0,0
L,all,Children,0,0
L,all,Immigration,0,0
L,all,Guns,0,0
L,all,Women,0,0
L,all,Military,2,1
L,all,State Budget,2,0
L,all,Economy,1,0
L,all,Jobs,2,0
L,all,Federal Budget,2,0
L,all,Trade,1,0
L,all,Small Business,1,0
L,all,Terrorism,0,0
L,all,Homeland Security,0,0
L,all,Environment,0,0
L,all,Climate Change,0,0
L,all,Energy,0,0
L,all,Criminal Justice,0,0
L,all,Health Care,0,0
L,all,Campaign Finance,0,0
L,all,Education,0,0
L,all,Debt,0,0
L,all,Foreign Policy,0,0
L,all,Housing,0,0
L,all,Nuclear,0,0
L,all,Infrastructure,0,0
L,all,China,0,0
L,all,Abortion,0,0
L,all,Police,0,0
L,all,Crime,0,0
L,all,Drugs,0,0
L,all,Gays and Lesbians,0,0
L,all,Religion,0,0
L,all,Islam,0,0
L,all,Disability,0,0
L,all,Families,0,0
L,all,Elections,0,0
L,all,Voting Record,0,0
L,all,Israel,0,0
L,all,Polls and Public Opinion,0,0
L,all,Civil Rights,0,0
L,all,Supreme Court,0,0
L,all,Social Security,0,0
L,all,Medicare,0,0
L,all,Hillary Clinton,0,0
L,all,Job Accomplishments,0,0
L,all,Medicaid,0,0
L,all,Corporations,0,0
L,all,Negative Campaigning,0,0
L,all,State Finances,0,0
L,all,Income,0,0
L,all,Government Regulation,0,0
L,all,Public Safety,0,0
L,all,Workers,0,0
L,all,Labor,0,0
L,all,Financial Regulation,0,0
L,all,Deficit,0,0
L,all,Legal Issues,0,0
L,all,States,0,0
L,all,Washington D.C.,0,0
L,all,Public Health,0,0
L,all,Regulation,0,0
L,all,Marriage,0,0
L,all,Bipartisanship,0,0
L,all,Congress,0,0
L,all,Debates,0,0
L,all,Government Efficiency,0,0
L,all,Patriotism,0,0
L,all,Unions,0,0
L,all,Iran,0,0
L,all,National Security,0,0
L,all,Poverty,0,0
L,all,Iraq,0,0
L,all,Hillary for America,0,0
L,all,Transportation,0,0
L,all,Human Rights,0,0
L,all,Natural Disasters,0,0
R,Donald Trump,Taxes,7,392
R,Donald Trump,Candidate Biography,39,3248
R,Donald Trump,Veterans,5,1461
R,Donald Trump,Children,1,73
R,Donald Trump,Immigration,19,7727
R,Donald Trump,Guns,8,1708
R,Donald Trump,Women,6,233
R,Donald Trump,Military,5,1464
R,Donald Trump,State Budget,1,276
R,Donald Trump,Economy,11,2889
R,Donald Trump,Jobs,10,1097
R,Donald Trump,Federal Budget,1,69
R,Donald Trump,Trade,10,1113
R,Donald Trump,Small Business,0,0
R,Donald Trump,Terrorism,10,2157
R,Donald Trump,Homeland Security,3,3
R,Donald Trump,Environment,0,0
R,Donald Trump,Climate Change,0,0
R,Donald Trump,Energy,0,0
R,Donald Trump,Criminal Justice,0,0
R,Donald Trump,Health Care,11,2033
R,Donald Trump,Campaign Finance,5,328
R,Donald Trump,Education,3,160
R,Donald Trump,Debt,1,69
R,Donald Trump,Foreign Policy,2,17
R,Donald Trump,Housing,1,0
R,Donald Trump,Nuclear,0,0
R,Donald Trump,Infrastructure,1,125
R,Donald Trump,China,4,21
R,Donald Trump,Abortion,3,99
R,Donald Trump,Police,1,73
R,Donald Trump,Crime,1,73
R,Donald Trump,Drugs,1,1
R,Donald Trump,Gays and Lesbians,0,0
R,Donald Trump,Religion,1,0
R,Donald Trump,Islam,1,0
R,Donald Trump,Disability,1,0
R,Donald Trump,Families,1,2
R,Donald Trump,Elections,1,0
R,Donald Trump,Voting Record,3,1955
R,Donald Trump,Israel,1,0
R,Donald Trump,Polls and Public Opinion,1,0
R,Donald Trump,Civil Rights,0,0
R,Donald Trump,Supreme Court,1,0
R,Donald Trump,Social Security,1,311
R,Donald Trump,Medicare,1,311
R,Donald Trump,Hillary Clinton,0,0
R,Donald Trump,Job Accomplishments,1,1
R,Donald Trump,Medicaid,0,0
R,Donald Trump,Corporations,1,0
R,Donald Trump,Negative Campaigning,0,0
R,Donald Trump,State Finances,0,0
R,Donald Trump,Income,0,0
R,Donald Trump,Government Regulation,1,3
R,Donald Trump,Public Safety,0,0
R,Donald Trump,Workers,0,0
R,Donald Trump,Labor,0,0
R,Donald Trump,Financial Regulation,0,0
R,Donald Trump,Deficit,0,0
R,Donald Trump,Legal Issues,5,974
R,Donald Trump,States,0,0
R,Donald Trump,Washington D.C.,2,28
R,Donald Trump,Public Health,0,0
R,Donald Trump,Regulation,0,0
R,Donald Trump,Marriage,0,0
R,Donald Trump,Bipartisanship,0,0
R,Donald Trump,Congress,0,0
R,Donald Trump,Debates,0,0
R,Donald Trump,Government Efficiency,0,0
R,Donald Trump,Patriotism,1,2130
R,Donald Trump,Unions,0,0
R,Donald Trump,Iran,0,0
R,Donald Trump,National Security,0,0
R,Donald Trump,Poverty,0,0
R,Donald Trump,Iraq,0,0
R,Donald Trump,Hillary for America,0,0
R,Donald Trump,Transportation,0,0
R,Donald Trump,Human Rights,0,0
R,Donald Trump,Natural Disasters,0,0
R,all,Taxes,56,4805
R,all,Candidate Biography,117,10440
R,all,Veterans,7,2056
R,all,Children,6,76
R,all,Immigration,66,15738
R,all,Guns,23,2898
R,all,Women,13,484
R,all,Military,36,5787
R,all,State Budget,15,1687
R,all,Economy,44,5747
R,all,Jobs,52,4204
R,all,Federal Budget,15,697
R,all,Trade,14,1566
R,all,Small Business,3,149
R,all,Terrorism,54,12736
R,all,Homeland Security,32,5741
R,all,Environment,2,2
R,all,Climate Change,0,0
R,all,Energy,2,52
R,all,Criminal Justice,2,3
R,all,Health Care,50,6798
R,all,Campaign Finance,11,345
R,all,Education,15,1144
R,all,Debt,9,92
R,all,Foreign Policy,29,4157
R,all,Housing,1,0
R,all,Nuclear,4,385
R,all,Infrastructure,1,125
R,all,China,8,547
R,all,Abortion,29,2112
R,all,Police,2,75
R,all,Crime,5,76
R,all,Drugs,2,1
R,all,Gays and Lesbians,4,55
R,all,Religion,23,2835
R,all,Islam,6,599
R,all,Disability,2,18
R,all,Families,8,314
R,all,Elections,17,838
R,all,Voting Record,34,8038
R,all,Israel,4,401
R,all,Polls and Public Opinion,3,0
R,all,Civil Rights,4,23
R,all,Supreme Court,15,961
R,all,Social Security,4,311
R,all,Medicare,6,448
R,all,Hillary Clinton,1,0
R,all,Job Accomplishments,53,5272
