party,candidate,subject,unique_ads,air_count
R,all,Medicaid,3,5
R,all,Corporations,1,0
R,all,Negative Campaigning,24,1114
R,all,State Finances,4,843
R,all,Income,0,0
R,all,Government Regulation,6,7
R,all,Public Safety,1,1
R,all,Workers,1,595
R,all,Labor,0,0
R,all,Financial Regulation,1,138
R,all,Deficit,3,310
R,all,Legal Issues,13,1213
R,all,States,4,575
R,all,Washington D.C.,20,1207
R,all,Public Health,1,0
R,all,Regulation,1,259
R,all,Marriage,4,156
R,all,Bipartisanship,10,993
R,all,Congress,5,230
R,all,Debates,6,75
R,all,Government Efficiency,14,23
R,all,Patriotism,8,2146
R,all,Unions,4,439
R,all,Iran,5,588
R,all,National Security,2,0
R,all,Poverty,1,169
R,all,Iraq,0,0
R,all,Hillary for America,0,0
R,all,Transportation,1,0
R,all,Human Rights,0,0
R,all,Natural Disasters,1,525
R,Ted Cruz,Taxes,12,419
R,Ted Cruz,Candidate Biography,26,340
R,Ted Cruz,Veterans,0,0
R,Ted Cruz,Children,0,0
R,Ted Cruz,Immigration,35,4939
R,Ted Cruz,Guns,11,196
R,Ted Cruz,Women,1,1
R,Ted Cruz,Military,7,773
R,Ted Cruz,State Budget,0,0
R,Ted Cruz,Economy,9,154
R,Ted Cruz,Jobs,9,237
R,Ted Cruz,Federal Budget,3,62
R,Ted Cruz,Trade,3,9
R,Ted Cruz,Small Business,2,2
R,Ted Cruz,Terrorism,17,3094
R,Ted Cruz,Homeland Security,11,2155
R,Ted Cruz,Environment,2,2
R,Ted Cruz,Climate Change,0,0
R,Ted Cruz,Energy,2,52
R,Ted Cruz,Criminal Justice,2,3
R,Ted Cruz,Health Care,24,1512
R,Ted Cruz,Campaign Finance,5,17
R,Ted Cruz,Education,3,273
R,Ted Cruz,Debt,3,23
R,Ted Cruz,Foreign Policy,7,1578
R,Ted Cruz,Housing,0,0
R,Ted Cruz,Nuclear,1,0
R,Ted Cruz,Infrastructure,0,0
R,Ted Cruz,China,2,5
R,Ted Cruz,Abortion,15,1603
R,Ted Cruz,Police,1,2
R,Ted Cruz,Crime,2,3
R,Ted Cruz,Drugs,0,0
R,Ted Cruz,Gays and Lesbians,4,55
R,Ted Cruz,Religion,11,1372
R,Ted Cruz,Islam,2,362
R,Ted Cruz,Disability,0,0
R,Ted Cruz,Families,1,50
R,Ted Cruz,Elections,3,3
R,Ted Cruz,Voting Record,10,807
R,Ted Cruz,Israel,1,0
R,Ted Cruz,Polls and Public Opinion,0,0
R,Ted Cruz,Civil Rights,4,23
R,Ted Cruz,Supreme Court,13,539
R,Ted Cruz,Social Security,0,0
R,Ted Cruz,Medicare,0,0
R,Ted Cruz,Hillary Clinton,0,0
R,Ted Cruz,Job Accomplishments,6,980
R,Ted Cruz,Medicaid,1,4
R,Ted Cruz,Corporations,0,0
R,Ted Cruz,Negative Campaigning,5,1
R,Ted Cruz,State Finances,0,0
R,Ted Cruz,Income,0,0
R,Ted Cruz,Government Regulation,4,3
R,Ted Cruz,Public Safety,1,1
R,Ted Cruz,Workers,0,0
R,Ted Cruz,Labor,0,0
R,Ted Cruz,Financial Regulation,0,0
R,Ted Cruz,Deficit,0,0
R,Ted Cruz,Legal Issues,4,141
R,Ted Cruz,States,4,575
R,Ted Cruz,Washington D.C.,13,1179
R,Ted Cruz,Public Health,1,0
R,Ted Cruz,Regulation,0,0
R,Ted Cruz,Marriage,3,155
R,Ted Cruz,Bipartisanship,5,86
R,Ted Cruz,Congress,2,230
R,Ted Cruz,Debates,2,0
R,Ted Cruz,Government Efficiency,4,20
R,Ted Cruz,Patriotism,0,0
R,Ted Cruz,Unions,0,0
R,Ted Cruz,Iran,2,558
R,Ted Cruz,National Security,1,0
R,Ted Cruz,Poverty,0,0
R,Ted Cruz,Iraq,0,0
R,Ted Cruz,Hillary for America,0,0
R,Ted Cruz,Transportation,1,0
R,Ted Cruz,Human Rights,0,0
R,Ted Cruz,Natural Disasters,0,0
R,John Kasich,Taxes,10,1869
R,John Kasich,Candidate Biography,24,798
R,John Kasich,Veterans,1,0
R,John Kasich,Children,1,0
R,John Kasich,Immigration,2,6
R,John Kasich,Guns,1,2
R,John Kasich,Women,3,20
R,John Kasich,Military,8,51
R,John Kasich,State Budget,7,739
R,John Kasich,Economy,9,922
R,John Kasich,Jobs,17,1744
R,John Kasich,Federal Budget,8,358
R,John Kasich,Trade,0,0
R,John Kasich,Small Business,0,0
R,John Kasich,Terrorism,2,199
R,John Kasich,Homeland Security,3,260
R,John Kasich,Environment,0,0
R,John Kasich,Climate Change,0,0
R,John Kasich,Energy,0,0
R,John Kasich,Criminal Justice,0,0
R,John Kasich,Health Care,3,3
R,John Kasich,Campaign Finance,0,0
R,John Kasich,Education,0,0
R,John Kasich,Debt,0,0
R,John Kasich,Foreign Policy,2,5
R,John Kasich,Housing,0,0
R,John Kasich,Nuclear,1,14
R,John Kasich,Infrastructure,0,0
R,John Kasich,China,1,150
R,John Kasich,Abortion,1,14
R,John Kasich,Police,0,0
R,John Kasich,Crime,0,0
R,John Kasich,Drugs,0,0
R,John Kasich,Gays and Lesbians,0,0
R,John Kasich,Religion,3,276
R,John Kasich,Islam,0,0
R,John Kasich,Disability,1,18
R,John Kasich,Families,2,261
R,John Kasich,Elections,6,733
R,John Kasich,Voting Record,5,197
R,John Kasich,Israel,0,0
R,John Kasich,Polls and Public Opinion,2,0
R,John Kasich,Civil Rights,0,0
R,John Kasich,Supreme Court,0,0
R,John Kasich,Social Security,0,0
R,John Kasich,Medicare,1,1
R,John Kasich,Hillary Clinton,1,0
R,John Kasich,Job Accomplishments,22,1645
R,John Kasich,Medicaid,1,1
R,John Kasich,Corporations,0,0
R,John Kasich,Negative Campaigning,11,505
R,John Kasich,State Finances,2,197
R,John Kasich,Income,0,0
R,John Kasich,Government Regulation,1,1
R,John Kasich,Public Safety,0,0
R,John Kasich,Workers,0,0
R,John Kasich,Labor,0,0
R,John Kasich,Financial Regulation,0,0
R,John Kasich,Deficit,2,310
R,John Kasich,Legal Issues,1,0
R,John Kasich,States,0,0
R,John Kasich,Washington D.C.,0,0
R,John Kasich,Public Health,0,0
R,John Kasich,Regulation,1,259
R,John Kasich,Marriage,0,0
R,John Kasich,Bipartisanship,1,0
R,John Kasich,Congress,0,0
R,John Kasich,Debates,0,0
R,John Kasich,Government Efficiency,2,0
R,John Kasich,Patriotism,1,0
R,John Kasich,Unions,0,0
R,John Kasich,Iran,0,0
R,John Kasich,National Security,0,0
R,John Kasich,Poverty,0,0
R,John Kasich,Iraq,0,0
R,John Kasich,Hillary for America,0,0
R,John Kasich,Transportation,0,0
R,John Kasich,Human Rights,0,0
R,John Kasich,Natural Disasters,0,0
R,Chris Christie,Taxes,4,115
R,Chris Christie,Candidate Biography,0,0
R,Chris Christie,Veterans,0,0
R,Chris Christie,Children,0,0
R,Chris Christie,Immigration,0,0
R,Chris Christie,Guns,0,0
R,Chris Christie,Women,0,0
R,Chris Christie,Military,3,0
R,Chris Christie,State Budget,3,115
R,Chris Christie,Economy,0,0
R,Chris Christie,Jobs,1,0
R,Chris Christie,Federal Budget,0,0
R,Chris Christie,Trade,0,0
R,Chris Christie,Small Business,0,0
R,Chris Christie,Terrorism,9,1537
R,Chris Christie,Homeland Security,5,559
R,Chris Christie,Environment,0,0
R,Chris Christie,Climate Change,0,0
R,Chris Christie,Energy,0,0
R,Chris Christie,Criminal Justice,0,0
R,Chris Christie,Health Care,1,0
R,Chris Christie,Campaign Finance,0,0
R,Chris Christie,Education,1,0
R,Chris Christie,Debt,1,0
R,Chris Christie,Foreign Policy,5,149
R,Chris Christie,Housing,0,0
R,Chris Christie,Nuclear,1,0
R,Chris Christie,Infrastructure,0,0
R,Chris Christie,China,0,0
R,Chris Christie,Abortion,1,0
R,Chris Christie,Police,0,0
R,Chris Christie,Crime,0,0
R,Chris Christie,Drugs,0,0
R,Chris Christie,Gays and Lesbians,0,0
R,Chris Christie,Religion,0,0
R,Chris Christie,Islam,1,237
R,Chris Christie,Disability,0,0
R,Chris Christie,Families,1,0
R,Chris Christie,Elections,0,0
R,Chris Christie,Voting Record,1,0
R,Chris Christie,Israel,0,0
R,Chris Christie,Polls and Public Opinion,0,0
R,Chris Christie,Civil Rights,0,0
R,Chris Christie,Supreme Court,0,0
R,Chris Christie,Social Security,2,0
R,Chris Christie,Medicare,2,0
R,Chris Christie,Hillary Clinton,0,0
R,Chris Christie,Job Accomplishments,6,435
R,Chris Christie,Medicaid,0,0
R,Chris Christie,Corporations,0,0
R,Chris Christie,Negative Campaigning,0,0
R,Chris Christie,State Finances,0,0
R,Chris Christie,Income,0,0
R,Chris Christie,Government Regulation,0,0
R,Chris Christie,Public Safety,0,0
R,Chris Christie,Workers,0,0
R,Chris Christie,Labor,0,0
R,Chris Christie,Financial Regulation,1,138
R,Chris Christie,Deficit,0,0
R,Chris Christie,Legal Issues,0,0
R,Chris Christie,States,0,0
R,Chris Christie,Washington D.C.,4,0
R,Chris Christie,Public Health,0,0
R,Chris Christie,Regulation,0,0
R,Chris Christie,Marriage,0,0
R,Chris Christie,Bipartisanship,0,0
R,Chris Christie,Congress,3,0
R,Chris Christie,Debates,0,0
R,Chris Christie,Government Efficiency,2,0
R,Chris Christie,Patriotism,0,0
R,Chris Christie,Unions,3,439
R,Chris Christie,Iran,1,0
R,Chris Christie,National Security,0,0
R,Chris Christie,Poverty,0,0
R,Chris Christie,Iraq,0,0
R,Chris Christie,Hillary for America,0,0
R,Chris Christie,Transportation,0,0
R,Chris Christie,Human Rights,0,0
R,Chris Christie,Natural Disasters,0,0
R,Marco Rubio,Taxes,7,1692
R,Marco Rubio,Candidate Biography,12,5451
R,Marco Rubio,Veterans,1,595
R,Marco Rubio,Children,0,0
R,Marco Rubio,Immigration,2,746
R,Marco Rubio,Guns,0,0
R,Marco Rubio,Women,0,0
R,Marco Rubio,Military,1,175
R,Marco Rubio,State Budget,1,557
R,Marco Rubio,Economy,7,643
R,Marco Rubio,Jobs,3,118
R,Marco Rubio,Federal Budget,0,0
R,Marco Rubio,Trade,1,444
R,Marco Rubio,Small Business,0,0
R,Marco Rubio,Terrorism,4,597
R,Marco Rubio,Homeland Security,2,873
R,Marco Rubio,Environment,0,0
R,Marco Rubio,Climate Change,0,0
R,Marco Rubio,Energy,0,0
R,Marco Rubio,Criminal Justice,0,0
R,Marco Rubio,Health Care,4,1993
R,Marco Rubio,Campaign Finance,0,0
R,Marco Rubio,Education,4,542
R,Marco Rubio,Debt,0,0
R,Marco Rubio,Foreign Policy,5,1098
R,Marco Rubio,Housing,0,0
R,Marco Rubio,Nuclear,1,371
R,Marco Rubio,Infrastructure,0,0
R,Marco Rubio,China,1,371
R,Marco Rubio,Abortion,1,50
R,Marco Rubio,Police,0,0
R,Marco Rubio,Crime,0,0
R,Marco Rubio,Drugs,0,0
R,Marco Rubio,Gays and Lesbians,0,0
R,Marco Rubio,Religion,0,0
R,Marco Rubio,Islam,0,0
R,Marco Rubio,Disability,0,0
R,Marco Rubio,Families,0,0
R,Marco Rubio,Elections,2,11
R,Marco Rubio,Voting Record,3,472
R,Marco Rubio,Israel,1,371
R,Marco Rubio,Polls and Public Opinion,0,0
R,Marco Rubio,Civil Rights,0,0
R,Marco Rubio,Supreme Court,1,422
R,Marco Rubio,Social Security,1,0
R,Marco Rubio,Medicare,2,136
R,Marco Rubio,Hillary Clinton,0,0
R,Marco Rubio,Job Accomplishments,3,1044
R,Marco Rubio,Medicaid,0,0
R,Marco Rubio,Corporations,0,0
R,Marco Rubio,Negative Campaigning,2,336
R,Marco Rubio,State Finances,0,0
R,Marco Rubio,Income,0,0
R,Marco Rubio,Government Regulation,0,0
R,Marco Rubio,Public Safety,0,0
R,Marco Rubio,Workers,1,595
R,Marco Rubio,Labor,0,0
R,Marco Rubio,Financial Regulation,0,0
R,Marco Rubio,Deficit,0,0
R,Marco Rubio,Legal Issues,0,0
R,Marco Rubio,States,0,0
R,Marco Rubio,Washington D.C.,1,0
R,Marco Rubio,Public Health,0,0
R,Marco Rubio,Regulation,0,0
R,Marco Rubio,Marriage,0,0
R,Marco Rubio,Bipartisanship,1,906
R,Marco Rubio,Congress,0,0
R,Marco Rubio,Debates,2,50
R,Marco Rubio,Government Efficiency,0,0
R,Marco Rubio,Patriotism,3,16
R,Marco Rubio,Unions,0,0
R,Marco Rubio,Iran,0,0
R,Marco Rubio,National Security,1,0
R,Marco Rubio,Poverty,0,0
R,Marco Rubio,Iraq,0,0
R,Marco Rubio,Hillary for America,0,0
R,Marco Rubio,Transportation,0,0
R,Marco Rubio,Human Rights,0,0
R,Marco Rubio,Natural Disasters,0,0
R,Jeb Bush,Taxes,11,170
R,Jeb Bush,Candidate Biography,3,459
R,Jeb Bush,Veterans,0,0
R,Jeb Bush,Children,0,0
R,Jeb Bush,Immigration,5,2320
R,Jeb Bush,Guns,2,992
R,Jeb Bush,Women,1,224
R,Jeb Bush,Military,8,3324
R,Jeb Bush,State Budget,3,0
R,Jeb Bush,Economy,5,992
R,Jeb Bush,Jobs,7,1008
R,Jeb Bush,Federal Budget,2,208
R,Jeb Bush,Trade,0,0
R,Jeb Bush,Small Business,0,0
R,Jeb Bush,Terrorism,9,5152
R,Jeb Bush,Homeland Security,2,1891
R,Jeb Bush,Environment,0,0
R,Jeb Bush,Climate Change,0,0
R,Jeb Bush,Energy,0,0
R,Jeb Bush,Criminal Justice,0,0
R,Jeb Bush,Health Care,4,1171
R,Jeb Bush,Campaign Finance,1,0
R,Jeb Bush,Education,3,169
R,Jeb Bush,Debt,0,0
R,Jeb Bush,Foreign Policy,5,1308
R,Jeb Bush,Housing,0,0
R,Jeb Bush,Nuclear,0,0
R,Jeb Bush,Infrastructure,0,0
R,Jeb Bush,China,0,0
R,Jeb Bush,Abortion,3,98
R,Jeb Bush,Police,0,0
R,Jeb Bush,Crime,1,0
R,Jeb Bush,Drugs,0,0
R,Jeb Bush,Gays and Lesbians,0,0
R,Jeb Bush,Religion,1,529
R,Jeb Bush,Islam,0,0
R,Jeb Bush,Disability,0,0
R,Jeb Bush,Families,0,0
R,Jeb Bush,Elections,1,0
R,Jeb Bush,Voting Record,10,4335
R,Jeb Bush,Israel,1,30
R,Jeb Bush,Polls and Public Opinion,0,0
R,Jeb Bush,Civil Rights,0,0
R,Jeb Bush,Supreme Court,0,0
R,Jeb Bush,Social Security,0,0
R,Jeb Bush,Medicare,0,0
R,Jeb Bush,Hillary Clinton,0,0
R,Jeb Bush,Job Accomplishments,7,915
R,Jeb Bush,Medicaid,0,0
R,Jeb Bush,Corporations,0,0
R,Jeb Bush,Negative Campaigning,0,0
R,Jeb Bush,State Finances,2,646
R,Jeb Bush,Income,0,0
R,Jeb Bush,Government Regulation,0,0
R,Jeb Bush,Public Safety,0,0
R,Jeb Bush,Workers,0,0
R,Jeb Bush,Labor,0,0
R,Jeb Bush,Financial Regulation,0,0
R,Jeb Bush,Deficit,0,0
R,Jeb Bush,Legal Issues,2,98
R,Jeb Bush,States,0,0
R,Jeb Bush,Washington D.C.,0,0
R,Jeb Bush,Public Health,0,0
R,Jeb Bush,Regulation,0,0
R,Jeb Bush,Marriage,0,0
R,Jeb Bush,Bipartisanship,0,0
R,Jeb Bush,Congress,0,0
R,Jeb Bush,Debates,1,23
R,Jeb Bush,Government Efficiency,1,0
R,Jeb Bush,Patriotism,1,0
R,Jeb Bush,Unions,0,0
R,Jeb Bush,Iran,1,30
R,Jeb Bush,National Security,0,0
R,Jeb Bush,Poverty,1,169
R,Jeb Bush,Iraq,0,0
R,Jeb Bush,Hillary for America,0,0
R,Jeb Bush,Transportation,0,0
R,Jeb Bush,Human Rights,0,0
R,Jeb Bush,Natural Disasters,1,525
R,Ben Carson,Taxes,1,0
R,Ben Carson,Candidate Biography,4,0
R,Ben Carson,Veterans,0,0
R,Ben Carson,Children,2,0
R,Ben Carson,Immigration,0,0
R,Ben Carson,Guns,0,0
R,Ben Carson,Women,1,0
R,Ben Carson,Military,2,0
R,Ben Carson,State Budget,0,0
R,Ben Carson,Economy,1,0
R,Ben Carson,Jobs,0,0
R,Ben Carson,Federal Budget,0,0
R,Ben Carson,Trade,0,0
R,Ben Carson,Small Business,0,0
R,Ben Carson,Terrorism,1,0
R,Ben Carson,Homeland Security,1,0
R,Ben Carson,Environment,0,0
R,Ben Carson,Climate Change,0,0
R,Ben Carson,Energy,0,0
R,Ben Carson,Criminal Justice,0,0
R,Ben Carson,Health Care,0,0
R,Ben Carson,Campaign Finance,0,0
R,Ben Carson,Education,0,0
R,Ben Carson,Debt,3,0
R,Ben Carson,Foreign Policy,1,0
R,Ben Carson,Housing,0,0
R,Ben Carson,Nuclear,0,0
R,Ben Carson,Infrastructure,0,0
R,Ben Carson,China,0,0
R,Ben Carson,Abortion,1,0
R,Ben Carson,Police,0,0
R,Ben Carson,Crime,0,0
R,Ben Carson,Drugs,1,0
R,Ben Carson,Gays and Lesbians,0,0
R,Ben Carson,Religion,2,0
R,Ben Carson,Islam,1,0
R,Ben Carson,Disability,0,0
R,Ben Carson,Families,0,0
R,Ben Carson,Elections,1,0
R,Ben Carson,Voting Record,0,0
R,Ben Carson,Israel,0,0
R,Ben Carson,Polls and Public Opinion,0,0
R,Ben Carson,Civil Rights,0,0
R,Ben Carson,Supreme Court,0,0
R,Ben Carson,Social Security,0,0
R,Ben Carson,Medicare,0,0
R,Ben Carson,Hillary Clinton,0,0
R,Ben Carson,Job Accomplishments,2,1
R,Ben Carson,Medicaid,0,0
R,Ben Carson,Corporations,0,0
R,Ben Carson,Negative Campaigning,3,0
R,Ben Carson,State Finances,0,0
R,Ben Carson,Income,0,0
R,Ben Carson,Government Regulation,0,0
R,Ben Carson,Public Safety,0,0
R,Ben Carson,Workers,0,0
R,Ben Carson,Labor,0,0
R,Ben Carson,Financial Regulation,0,0
R,Ben Carson,Deficit,0,0
R,Ben Carson,Legal Issues,0,0
R,Ben Carson,States,0,0
R,Ben Carson,Washington D.C.,0,0
R,Ben Carson,Public Health,0,0
R,Ben Carson,Regulation,0,0
R,Ben Carson,Marriage,0,0
R,Ben Carson,Bipartisanship,3,1
R,Ben Carson,Congress,0,0
R,Ben Carson,Debates,0,0
R,Ben Carson,Government Efficiency,1,0
R,Ben Carson,Patriotism,1,0
R,Ben Carson,Unions,0,0
R,Ben Carson,Iran,1,0
R,Ben Carson,National Security,0,0
R,Ben Carson,Poverty,0,0
R,Ben Carson,Iraq,0,0
R,Ben Carson,Hillary for America,0,0
R,Ben Carson,Transportation,0,0
R,Ben Carson,Human Rights,0,0
R,Ben Carson,Natural Disasters,0,0
R,Rick Santorum,Taxes,0,0
R,Rick Santorum,Candidate Biography,0,0
R,Rick Santorum,Veterans,0,0
R,Rick Santorum,Children,0,0
R,Rick Santorum,Immigration,0,0
R,Rick Santorum,Guns,0,0
R,Rick Santorum,Women,0,0
R,Rick Santorum,Military,0,0
R,Rick Santorum,State Budget,0,0
R,Rick Santorum,Economy,0,0
R,Rick Santorum,Jobs,0,0
R,Rick Santorum,Federal Budget,0,0
R,Rick Santorum,Trade,0,0
R,Rick Santorum,Small Business,0,0
R,Rick Santorum,Terrorism,0,0
R,Rick Santorum,Homeland Security,0,0
R,Rick Santorum,Environment,0,0
R,Rick Santorum,Climate Change,0,0
R,Rick Santorum,Energy,0,0
R,Rick Santorum,Criminal Justice,0,0
R,Rick Santorum,Health Care,0,0
R,Rick Santorum,Campaign Finance,0,0
R,Rick Santorum,Education,0,0
R,Rick Santorum,Debt,0,0
R,Rick Santorum,Foreign Policy,1,0
R,Rick Santorum,Housing,0,0
R,Rick Santorum,Nuclear,0,0
R,Rick Santorum,Infrastructure,0,0
R,Rick Santorum,China,0,0
R,Rick Santorum,Abortion,0,0
R,Rick Santorum,Police,0,0
R,Rick Santorum,Crime,0,0
R,Rick Santorum,Drugs,0,0
R,Rick Santorum,Gays and Lesbians,0,0
R,Rick Santorum,Religion,0,0
R,Rick Santorum,Islam,0,0
R,Rick Santorum,Disability,0,0
R,Rick Santorum,Families,0,0
R,Rick Santorum,Elections,0,0
R,Rick Santorum,Voting Record,0,0
R,Rick Santorum,Israel,0,0
R,Rick Santorum,Polls and Public Opinion,0,0
R,Rick Santorum,Civil Rights,0,0
R,Rick Santorum,Supreme Court,0,0
R,Rick Santorum,Social Security,0,0
R,Rick Santorum,Medicare,0,0
R,Rick Santorum,Hillary Clinton,0,0
R,Rick Santorum,Job Accomplishments,0,0
R,Rick Santorum,Medicaid,0,0
R,Rick Santorum,Corporations,0,0
R,Rick Santorum,Negative Campaigning,0,0
R,Rick Santorum,State Finances,0,0
R,Rick Santorum,Income,0,0
R,Rick Santorum,Government Regulation,0,0
R,Rick Santorum,Public Safety,0,0
R,Rick Santorum,Workers,0,0
R,Rick Santorum,Labor,0,0
R,Rick Santorum,Financial Regulation,0,0
R,Rick Santorum,Deficit,0,0
R,Rick Santorum,Legal Issues,1,0
R,Rick Santorum,States,0,0
R,Rick Santorum,Washington D.C.,0,0
R,Rick Santorum,Public Health,0,0
R,Rick Santorum,Regulation,0,0
R,Rick Santorum,Marriage,0,0
R,Rick Santorum,Bipartisanship,0,0
R,Rick Santorum,Congress,0,0
R,Rick Santorum,Debates,0,0
R,Rick Santorum,Government Efficiency,0,0
R,Rick Santorum,Patriotism,0,0
R,Rick Santorum,Unions,0,0
R,Rick Santorum,Iran,0,0
R,Rick Santorum,National Security,0,0
R,Rick Santorum,Poverty,0,0
R,Rick Santorum,Iraq,0,0
R,Rick Santorum,Hillary for America,0,0
R,Rick Santorum,Transportation,0,0
R,Rick Santorum,Human Rights,0,0
R,Rick Santorum,Natural Disasters,0,0
R,Bobby Jindal,Taxes,0,0
R,Bobby Jindal,Candidate Biography,0,0
R,Bobby Jindal,Veterans,0,0
R,Bobby Jindal,Children,0,0
R,Bobby Jindal,Immigration,1,0
R,Bobby Jindal,Guns,0,0
R,Bobby Jindal,Women,0,0
R,Bobby Jindal,Military,0,0
R,Bobby Jindal,State Budget,0,0
R,Bobby Jindal,Economy,0,0
R,Bobby Jindal,Jobs,0,0
R,Bobby Jindal,Federal Budget,1,0
R,Bobby Jindal,Trade,0,0
R,Bobby Jindal,Small Business,0,0
R,Bobby Jindal,Terrorism,1,0
R,Bobby Jindal,Homeland Security,0,0
R,Bobby Jindal,Environment,0,0
