party,candidate,subject,unique_ads,air_count
R,Bobby Jindal,Climate Change,0,0
R,Bobby Jindal,Energy,0,0
R,Bobby Jindal,Criminal Justice,0,0
R,Bobby Jindal,Health Care,0,0
R,Bobby Jindal,Campaign Finance,0,0
R,Bobby Jindal,Education,0,0
R,Bobby Jindal,Debt,0,0
R,Bobby Jindal,Foreign Policy,0,0
R,Bobby Jindal,Housing,0,0
R,Bobby Jindal,Nuclear,0,0
R,Bobby Jindal,Infrastructure,0,0
R,Bobby Jindal,China,0,0
R,Bobby Jindal,Abortion,0,0
R,Bobby Jindal,Police,0,0
R,Bobby Jindal,Crime,0,0
R,Bobby Jindal,Drugs,0,0
R,Bobby Jindal,Gays and Lesbians,0,0
R,Bobby Jindal,Religion,1,0
R,Bobby Jindal,Islam,1,0
R,Bobby Jindal,Disability,0,0
R,Bobby Jindal,Families,0,0
R,Bobby Jindal,Elections,1,0
R,Bobby Jindal,Voting Record,0,0
R,Bobby Jindal,Israel,0,0
R,Bobby Jindal,Polls and Public Opinion,0,0
R,Bobby Jindal,Civil Rights,0,0
R,Bobby Jindal,Supreme Court,0,0
R,Bobby Jindal,Social Security,0,0
R,Bobby Jindal,Medicare,0,0
R,Bobby Jindal,Hillary Clinton,0,0
R,Bobby Jindal,Job Accomplishments,0,0
R,Bobby Jindal,Medicaid,0,0
R,Bobby Jindal,Corporations,0,0
R,Bobby Jindal,Negative Campaigning,0,0
R,Bobby Jindal,State Finances,0,0
R,Bobby Jindal,Income,0,0
R,Bobby Jindal,Government Regulation,0,0
R,Bobby Jindal,Public Safety,0,0
R,Bobby Jindal,Workers,0,0
R,Bobby Jindal,Labor,0,0
R,Bobby Jindal,Financial Regulation,0,0
R,Bobby Jindal,Deficit,0,0
R,Bobby Jindal,Legal Issues,0,0
R,Bobby Jindal,States,0,0
R,Bobby Jindal,Washington D.C.,0,0
R,Bobby Jindal,Public Health,0,0
R,Bobby Jindal,Regulation,0,0
R,Bobby Jindal,Marriage,0,0
R,Bobby Jindal,Bipartisanship,0,0
R,Bobby Jindal,Congress,0,0
R,Bobby Jindal,Debates,0,0
R,Bobby Jindal,Government Efficiency,0,0
R,Bobby Jindal,Patriotism,0,0
R,Bobby Jindal,Unions,0,0
R,Bobby Jindal,Iran,0,0
R,Bobby Jindal,National Security,0,0
R,Bobby Jindal,Poverty,0,0
R,Bobby Jindal,Iraq,0,0
R,Bobby Jindal,Hillary for America,0,0
R,Bobby Jindal,Transportation,0,0
R,Bobby Jindal,Human Rights,0,0
R,Bobby Jindal,Natural Disasters,0,0
R,Carly Fiorina,Taxes,1,147
R,Carly Fiorina,Candidate Biography,6,144
R,Carly Fiorina,Veterans,0,0
R,Carly Fiorina,Children,1,3
R,Carly Fiorina,Immigration,0,0
R,Carly Fiorina,Guns,0,0
R,Carly Fiorina,Women,1,6
R,Carly Fiorina,Military,0,0
R,Carly Fiorina,State Budget,0,0
R,Carly Fiorina,Economy,1,147
R,Carly Fiorina,Jobs,0,0
R,Carly Fiorina,Federal Budget,0,0
R,Carly Fiorina,Trade,0,0
R,Carly Fiorina,Small Business,1,147
R,Carly Fiorina,Terrorism,0,0
R,Carly Fiorina,Homeland Security,0,0
R,Carly Fiorina,Environment,0,0
R,Carly Fiorina,Climate Change,0,0
R,Carly Fiorina,Energy,0,0
R,Carly Fiorina,Criminal Justice,0,0
R,Carly Fiorina,Health Care,1,86
R,Carly Fiorina,Campaign Finance,0,0
R,Carly Fiorina,Education,0,0
R,Carly Fiorina,Debt,0,0
R,Carly Fiorina,Foreign Policy,0,0
R,Carly Fiorina,Housing,0,0
R,Carly Fiorina,Nuclear,0,0
R,Carly Fiorina,Infrastructure,0,0
R,Carly Fiorina,China,0,0
R,Carly Fiorina,Abortion,1,0
R,Carly Fiorina,Police,0,0
R,Carly Fiorina,Crime,0,0
R,Carly Fiorina,Drugs,0,0
R,Carly Fiorina,Gays and Lesbians,0,0
R,Carly Fiorina,Religion,0,0
R,Carly Fiorina,Islam,0,0
R,Carly Fiorina,Disability,0,0
R,Carly Fiorina,Families,0,0
R,Carly Fiorina,Elections,2,91
R,Carly Fiorina,Voting Record,1,0
R,Carly Fiorina,Israel,0,0
R,Carly Fiorina,Polls and Public Opinion,0,0
R,Carly Fiorina,Civil Rights,0,0
R,Carly Fiorina,Supreme Court,0,0
R,Carly Fiorina,Social Security,0,0
R,Carly Fiorina,Medicare,0,0
R,Carly Fiorina,Hillary Clinton,0,0
R,Carly Fiorina,Job Accomplishments,0,0
R,Carly Fiorina,Medicaid,0,0
R,Carly Fiorina,Corporations,0,0
R,Carly Fiorina,Negative Campaigning,0,0
R,Carly Fiorina,State Finances,0,0
R,Carly Fiorina,Income,0,0
R,Carly Fiorina,Government Regulation,0,0
R,Carly Fiorina,Public Safety,0,0
R,Carly Fiorina,Workers,0,0
R,Carly Fiorina,Labor,0,0
R,Carly Fiorina,Financial Regulation,0,0
R,Carly Fiorina,Deficit,0,0
R,Carly Fiorina,Legal Issues,0,0
R,Carly Fiorina,States,0,0
R,Carly Fiorina,Washington D.C.,0,0
R,Carly Fiorina,Public Health,0,0
R,Carly Fiorina,Regulation,0,0
R,Carly Fiorina,Marriage,0,0
R,Carly Fiorina,Bipartisanship,0,0
R,Carly Fiorina,Congress,0,0
R,Carly Fiorina,Debates,1,2
R,Carly Fiorina,Government Efficiency,1,3
R,Carly Fiorina,Patriotism,0,0
R,Carly Fiorina,Unions,0,0
R,Carly Fiorina,Iran,0,0
R,Carly Fiorina,National Security,0,0
R,Carly Fiorina,Poverty,0,0
R,Carly Fiorina,Iraq,0,0
R,Carly Fiorina,Hillary for America,0,0
R,Carly Fiorina,Transportation,0,0
R,Carly Fiorina,Human Rights,0,0
R,Carly Fiorina,Natural Disasters,0,0
R,Rick Perry,Taxes,0,0
R,Rick Perry,Candidate Biography,0,0
R,Rick Perry,Veterans,0,0
R,Rick Perry,Children,1,0
R,Rick Perry,Immigration,2,0
R,Rick Perry,Guns,1,0
R,Rick Perry,Women,0,0
R,Rick Perry,Military,2,0
R,Rick Perry,State Budget,0,0
R,Rick Perry,Economy,1,0
R,Rick Perry,Jobs,4,0
R,Rick Perry,Federal Budget,0,0
R,Rick Perry,Trade,0,0
R,Rick Perry,Small Business,0,0
R,Rick Perry,Terrorism,1,0
R,Rick Perry,Homeland Security,5,0
R,Rick Perry,Environment,0,0
R,Rick Perry,Climate Change,0,0
R,Rick Perry,Energy,0,0
R,Rick Perry,Criminal Justice,0,0
R,Rick Perry,Health Care,2,0
R,Rick Perry,Campaign Finance,0,0
R,Rick Perry,Education,1,0
R,Rick Perry,Debt,1,0
R,Rick Perry,Foreign Policy,1,2
R,Rick Perry,Housing,0,0
R,Rick Perry,Nuclear,0,0
R,Rick Perry,Infrastructure,0,0
R,Rick Perry,China,0,0
R,Rick Perry,Abortion,1,0
R,Rick Perry,Police,0,0
R,Rick Perry,Crime,0,0
R,Rick Perry,Drugs,0,0
R,Rick Perry,Gays and Lesbians,0,0
R,Rick Perry,Religion,1,0
R,Rick Perry,Islam,0,0
R,Rick Perry,Disability,0,0
R,Rick Perry,Families,2,0
R,Rick Perry,Elections,0,0
R,Rick Perry,Voting Record,0,0
R,Rick Perry,Israel,0,0
R,Rick Perry,Polls and Public Opinion,0,0
R,Rick Perry,Civil Rights,0,0
R,Rick Perry,Supreme Court,0,0
R,Rick Perry,Social Security,0,0
R,Rick Perry,Medicare,0,0
R,Rick Perry,Hillary Clinton,0,0
R,Rick Perry,Job Accomplishments,4,2
R,Rick Perry,Medicaid,1,0
R,Rick Perry,Corporations,0,0
R,Rick Perry,Negative Campaigning,0,0
R,Rick Perry,State Finances,0,0
R,Rick Perry,Income,0,0
R,Rick Perry,Government Regulation,0,0
R,Rick Perry,Public Safety,0,0
R,Rick Perry,Workers,0,0
R,Rick Perry,Labor,0,0
R,Rick Perry,Financial Regulation,0,0
R,Rick Perry,Deficit,0,0
R,Rick Perry,Legal Issues,0,0
R,Rick Perry,States,0,0
R,Rick Perry,Washington D.C.,0,0
R,Rick Perry,Public Health,0,0
R,Rick Perry,Regulation,0,0
R,Rick Perry,Marriage,0,0
R,Rick Perry,Bipartisanship,0,0
R,Rick Perry,Congress,0,0
R,Rick Perry,Debates,0,0
R,Rick Perry,Government Efficiency,2,0
R,Rick Perry,Patriotism,0,0
R,Rick Perry,Unions,0,0
R,Rick Perry,Iran,0,0
R,Rick Perry,National Security,0,0
R,Rick Perry,Poverty,0,0
R,Rick Perry,Iraq,0,0
R,Rick Perry,Hillary for America,0,0
R,Rick Perry,Transportation,0,0
R,Rick Perry,Human Rights,0,0
R,Rick Perry,Natural Disasters,0,0
R,Mike Huckabee,Taxes,1,1
R,Mike Huckabee,Candidate Biography,1,0
R,Mike Huckabee,Veterans,0,0
R,Mike Huckabee,Children,0,0
R,Mike Huckabee,Immigration,0,0
R,Mike Huckabee,Guns,0,0
R,Mike Huckabee,Women,0,0
R,Mike Huckabee,Military,0,0
R,Mike Huckabee,State Budget,0,0
R,Mike Huckabee,Economy,0,0
R,Mike Huckabee,Jobs,0,0
R,Mike Huckabee,Federal Budget,0,0
R,Mike Huckabee,Trade,0,0
R,Mike Huckabee,Small Business,0,0
R,Mike Huckabee,Terrorism,0,0
R,Mike Huckabee,Homeland Security,0,0
R,Mike Huckabee,Environment,0,0
R,Mike Huckabee,Climate Change,0,0
R,Mike Huckabee,Energy,0,0
R,Mike Huckabee,Criminal Justice,0,0
R,Mike Huckabee,Health Care,0,0
R,Mike Huckabee,Campaign Finance,0,0
R,Mike Huckabee,Education,0,0
R,Mike Huckabee,Debt,0,0
R,Mike Huckabee,Foreign Policy,0,0
R,Mike Huckabee,Housing,0,0
R,Mike Huckabee,Nuclear,0,0
R,Mike Huckabee,Infrastructure,0,0
R,Mike Huckabee,China,0,0
R,Mike Huckabee,Abortion,2,248
R,Mike Huckabee,Police,0,0
R,Mike Huckabee,Crime,1,0
R,Mike Huckabee,Drugs,0,0
R,Mike Huckabee,Gays and Lesbians,0,0
R,Mike Huckabee,Religion,3,658
R,Mike Huckabee,Islam,0,0
R,Mike Huckabee,Disability,0,0
R,Mike Huckabee,Families,1,1
R,Mike Huckabee,Elections,0,0
R,Mike Huckabee,Voting Record,1,272
R,Mike Huckabee,Israel,0,0
R,Mike Huckabee,Polls and Public Opinion,0,0
R,Mike Huckabee,Civil Rights,0,0
R,Mike Huckabee,Supreme Court,0,0
R,Mike Huckabee,Social Security,0,0
R,Mike Huckabee,Medicare,0,0
R,Mike Huckabee,Hillary Clinton,0,0
R,Mike Huckabee,Job Accomplishments,1,249
R,Mike Huckabee,Medicaid,0,0
R,Mike Huckabee,Corporations,0,0
R,Mike Huckabee,Negative Campaigning,3,272
R,Mike Huckabee,State Finances,0,0
R,Mike Huckabee,Income,0,0
R,Mike Huckabee,Government Regulation,0,0
R,Mike Huckabee,Public Safety,0,0
R,Mike Huckabee,Workers,0,0
R,Mike Huckabee,Labor,0,0
R,Mike Huckabee,Financial Regulation,0,0
R,Mike Huckabee,Deficit,0,0
R,Mike Huckabee,Legal Issues,0,0
R,Mike Huckabee,States,0,0
R,Mike Huckabee,Washington D.C.,0,0
R,Mike Huckabee,Public Health,0,0
R,Mike Huckabee,Regulation,0,0
R,Mike Huckabee,Marriage,1,1
R,Mike Huckabee,Bipartisanship,0,0
R,Mike Huckabee,Congress,0,0
R,Mike Huckabee,Debates,0,0
R,Mike Huckabee,Government Efficiency,0,0
R,Mike Huckabee,Patriotism,1,0
R,Mike Huckabee,Unions,0,0
R,Mike Huckabee,Iran,0,0
R,Mike Huckabee,National Security,0,0
R,Mike Huckabee,Poverty,0,0
R,Mike Huckabee,Iraq,0,0
R,Mike Huckabee,Hillary for America,0,0
R,Mike Huckabee,Transportation,0,0
R,Mike Huckabee,Human Rights,0,0
R,Mike Huckabee,Natural Disasters,0,0
R,Scott Walker,Taxes,1,0
R,Scott Walker,Candidate Biography,1,0
R,Scott Walker,Veterans,0,0
R,Scott Walker,Children,0,0
R,Scott Walker,Immigration,0,0
R,Scott Walker,Guns,0,0
R,Scott Walker,Women,0,0
R,Scott Walker,Military,0,0
R,Scott Walker,State Budget,0,0
R,Scott Walker,Economy,0,0
R,Scott Walker,Jobs,1,0
R,Scott Walker,Federal Budget,0,0
R,Scott Walker,Trade,0,0
R,Scott Walker,Small Business,0,0
R,Scott Walker,Terrorism,0,0
R,Scott Walker,Homeland Security,0,0
R,Scott Walker,Environment,0,0
R,Scott Walker,Climate Change,0,0
R,Scott Walker,Energy,0,0
R,Scott Walker,Criminal Justice,0,0
R,Scott Walker,Health Care,0,0
R,Scott Walker,Campaign Finance,0,0
R,Scott Walker,Education,0,0
R,Scott Walker,Debt,0,0
R,Scott Walker,Foreign Policy,0,0
R,Scott Walker,Housing,0,0
R,Scott Walker,Nuclear,0,0
R,Scott Walker,Infrastructure,0,0
R,Scott Walker,China,0,0
R,Scott Walker,Abortion,0,0
R,Scott Walker,Police,0,0
R,Scott Walker,Crime,0,0
R,Scott Walker,Drugs,0,0
R,Scott Walker,Gays and Lesbians,0,0
R,Scott Walker,Religion,0,0
R,Scott Walker,Islam,0,0
R,Scott Walker,Disability,0,0
R,Scott Walker,Families,0,0
R,Scott Walker,Elections,0,0
R,Scott Walker,Voting Record,0,0
R,Scott Walker,Israel,0,0
R,Scott Walker,Polls and Public Opinion,0,0
R,Scott Walker,Civil Rights,0,0
R,Scott Walker,Supreme Court,0,0
R,Scott Walker,Social Security,0,0
R,Scott Walker,Medicare,0,0
R,Scott Walker,Hillary Clinton,0,0
R,Scott Walker,Job Accomplishments,1,0
R,Scott Walker,Medicaid,0,0
R,Scott Walker,Corporations,0,0
R,Scott Walker,Negative Campaigning,0,0
R,Scott Walker,State Finances,0,0
R,Scott Walker,Income,0,0
R,Scott Walker,Government Regulation,0,0
R,Scott Walker,Public Safety,0,0
R,Scott Walker,Workers,0,0
R,Scott Walker,Labor,0,0
R,Scott Walker,Financial Regulation,0,0
R,Scott Walker,Deficit,1,0
R,Scott Walker,Legal Issues,0,0
R,Scott Walker,States,0,0
R,Scott Walker,Washington D.C.,0,0
R,Scott Walker,Public Health,0,0
R,Scott Walker,Regulation,0,0
R,Scott Walker,Marriage,0,0
R,Scott Walker,Bipartisanship,0,0
R,Scott Walker,Congress,0,0
R,Scott Walker,Debates,0,0
R,Scott Walker,Government Efficiency,1,0
R,Scott Walker,Patriotism,0,0
R,Scott Walker,Unions,1,0
R,Scott Walker,Iran,0,0
R,Scott Walker,National Security,0,0
R,Scott Walker,Poverty,0,0
R,Scott Walker,Iraq,0,0
R,Scott Walker,Hillary for America,0,0
R,Scott Walker,Transportation,0,0
R,Scott Walker,Human Rights,0,0
R,Scott Walker,Natural Disasters,0,0
R,Rand Paul,Taxes,1,0
R,Rand Paul,Candidate Biography,1,0
R,Rand Paul,Veterans,0,0
R,Rand Paul,Children,0,0
R,Rand Paul,Immigration,0,0
R,Rand Paul,Guns,0,0
R,Rand Paul,Women,0,0
R,Rand Paul,Military,0,0
R,Rand Paul,State Budget,0,0
R,Rand Paul,Economy,0,0
R,Rand Paul,Jobs,0,0
R,Rand Paul,Federal Budget,0,0
R,Rand Paul,Trade,0,0
R,Rand Paul,Small Business,0,0
R,Rand Paul,Terrorism,0,0
R,Rand Paul,Homeland Security,0,0
R,Rand Paul,Environment,0,0
R,Rand Paul,Climate Change,0,0
R,Rand Paul,Energy,0,0
R,Rand Paul,Criminal Justice,0,0
R,Rand Paul,Health Care,0,0
R,Rand Paul,Campaign Finance,0,0
R,Rand Paul,Education,0,0
R,Rand Paul,Debt,0,0
R,Rand Paul,Foreign Policy,0,0
R,Rand Paul,Housing,0,0
R,Rand Paul,Nuclear,0,0
R,Rand Paul,Infrastructure,0,0
R,Rand Paul,China,0,0
R,Rand Paul,Abortion,0,0
R,Rand Paul,Police,0,0
R,Rand Paul,Crime,0,0
R,Rand Paul,Drugs,0,0
R,Rand Paul,Gays and Lesbians,0,0
R,Rand Paul,Religion,0,0
R,Rand Paul,Islam,0,0
R,Rand Paul,Disability,0,0
R,Rand Paul,Families,0,0
R,Rand Paul,Elections,0,0
R,Rand Paul,Voting Record,0,0
R,Rand Paul,Israel,0,0
R,Rand Paul,Polls and Public Opinion,0,0
R,Rand Paul,Civil Rights,0,0
R,Rand Paul,Supreme Court,0,0
R,Rand Paul,Social Security,0,0
R,Rand Paul,Medicare,0,0
R,Rand Paul,Hillary Clinton,0,0
R,Rand Paul,Job Accomplishments,0,0
R,Rand Paul,Medicaid,0,0
R,Rand Paul,Corporations,0,0
R,Rand Paul,Negative Campaigning,0,0
R,Rand Paul,State Finances,0,0
R,Rand Paul,Income,0,0
R,Rand Paul,Government Regulation,0,0
R,Rand Paul,Public Safety,0,0
R,Rand Paul,Workers,0,0
R,Rand Paul,Labor,0,0
R,Rand Paul,Financial Regulation,0,0
R,Rand Paul,Deficit,0,0
R,Rand Paul,Legal Issues,0,0
R,Rand Paul,States,0,0
R,Rand Paul,Washington D.C.,0,0
R,Rand Paul,Public Health,0,0
R,Rand Paul,Regulation,0,0
R,Rand Paul,Marriage,0,0
R,Rand Paul,Bipartisanship,0,0
R,Rand Paul,Congress,0,0
R,Rand Paul,Debates,0,0
R,Rand Paul,Government Efficiency,0,0
R,Rand Paul,Patriotism,0,0
R,Rand Paul,Unions,0,0
R,Rand Paul,Iran,0,0
R,Rand Paul,National Security,0,0
R,Rand Paul,Poverty,0,0
R,Rand Paul,Iraq,0,0
R,Rand Paul,Hillary for America,0,0
R,Rand Paul,Transportation,0,0
R,Rand Paul,Human Rights,0,0
R,Rand Paul,Natural Disasters,0,0
G,Jill Stein,Taxes,0,0
G,Jill Stein,Candidate Biography,3,0
G,Jill Stein,Veterans,0,0
G,Jill Stein,Children,0,0
G,Jill Stein,Immigration,1,0
G,Jill Stein,Guns,0,0
G,Jill Stein,Women,0,0
G,Jill Stein,Military,1,0
G,Jill Stein,State Budget,0,0
G,Jill Stein,Economy,1,0
G,Jill Stein,Jobs,2,0
G,Jill Stein,Federal Budget,0,0
G,Jill Stein,Trade,0,0
G,Jill Stein,Small Business,0,0
G,Jill Stein,Terrorism,0,0
G,Jill Stein,Homeland Security,0,0
G,Jill Stein,Environment,1,0
G,Jill Stein,Climate Change,2,0
G,Jill Stein,Energy,1,0
G,Jill Stein,Criminal Justice,1,0
G,Jill Stein,Health Care,1,0
G,Jill Stein,Campaign Finance,1,0
G,Jill Stein,Education,1,0
G,Jill Stein,Debt,1,0
G,Jill Stein,Foreign Policy,0,0
G,Jill Stein,Housing,0,0
G,Jill Stein,Nuclear,0,0
G,Jill Stein,Infrastructure,0,0
G,Jill Stein,China,0,0
G,Jill Stein,Abortion,0,0
G,Jill Stein,Police,0,0
G,Jill Stein,Crime,0,0
G,Jill Stein,Drugs,0,0
G,Jill Stein,Gays and Lesbians,0,0
G,Jill Stein,Religion,0,0
G,Jill Stein,Islam,0,0
G,Jill Stein,Disability,0,0
G,Jill Stein,Families,0,0
G,Jill Stein,Elections,0,0
G,Jill Stein,Voting Record,0,0
G,Jill Stein,Israel,0,0
G,Jill Stein,Polls and Public Opinion,0,0
G,Jill Stein,Civil Rights,0,0
G,Jill Stein,Supreme Court,0,0
G,Jill Stein,Social Security,0,0
G,Jill Stein,Medicare,0,0
G,Jill Stein,Hillary Clinton,0,0
G,Jill Stein,Job Accomplishments,0,0
G,Jill Stein,Medicaid,0,0
G,Jill Stein,Corporations,0,0
G,Jill Stein,Negative Campaigning,0,0
G,Jill Stein,State Finances,0,0
G,Jill Stein,Income,0,0
G,Jill Stein,Government Regulation,0,0
G,Jill Stein,Public Safety,0,0
G,Jill Stein,Workers,0,0
G,Jill Stein,Labor,0,0
G,Jill Stein,Financial Regulation,0,0
G,Jill Stein,Deficit,0,0
G,Jill Stein,Legal Issues,0,0
G,Jill Stein,States,0,0
G,Jill Stein,Washington D.C.,0,0
G,Jill Stein,Public Health,0,0
G,Jill Stein,Regulation,0,0
G,Jill Stein,Marriage,0,0
G,Jill Stein,Bipartisanship,0,0
G,Jill Stein,Congress,0,0
G,Jill Stein,Debates,0,0
G,Jill Stein,Government Efficiency,0,0
G,Jill Stein,Patriotism,0,0
G,Jill Stein,Unions,0,0
G,Jill Stein,Iran,0,0
G,Jill Stein,National Security,0,0
G,Jill Stein,Poverty,0,0
G,Jill Stein,Iraq,0,0
G,Jill Stein,Hillary for America,0,0
G,Jill Stein,Transportation,0,0
G,Jill Stein,Human Rights,0,0
G,Jill Stein,Natural Disasters,0,0
G,all,Taxes,0,0
G,all,Candidate Biography,3,0
G,all,Veterans,0,0
G,all,Children,0,0
G,all,Immigration,1,0
G,all,Guns,0,0
G,all,Women,0,0
G,all,Military,1,0
G,all,State Budget,0,0
G,all,Economy,1,0
G,all,Jobs,2,0
G,all,Federal Budget,0,0
G,all,Trade,0,0
G,all,Small Business,0,0
G,all,Terrorism,0,0
G,all,Homeland Security,0,0
G,all,Environment,1,0
G,all,Climate Change,2,0
G,all,Energy,1,0
G,all,Criminal Justice,1,0
G,all,Health Care,1,0
G,all,Campaign Finance,1,0
G,all,Education,1,0
G,all,Debt,1,0
G,all,Foreign Policy,0,0
G,all,Housing,0,0
G,all,Nuclear,0,0
G,all,Infrastructure,0,0
G,all,China,0,0
G,all,Abortion,0,0
G,all,Police,0,0
G,all,Crime,0,0
G,all,Drugs,0,0
G,all,Gays and Lesbians,0,0
G,all,Religion,0,0
G,all,Islam,0,0
G,all,Disability,0,0
G,all,Families,0,0
G,all,Elections,0,0
G,all,Voting Record,0,0
G,all,Israel,0,0
G,all,Polls and Public Opinion,0,0
G,all,Civil Rights,0,0
G,all,Supreme Court,0,0
G,all,Social Security,0,0
G,all,Medicare,0,0
G,all,Hillary Clinton,0,0
G,all,Job Accomplishments,0,0
G,all,Medicaid,0,0
G,all,Corporations,0,0
G,all,Negative Campaigning,0,0
G,all,State Finances,0,0
G,all,Income,0,0
G,all,Government Regulation,0,0
G,all,Public Safety,0,0
G,all,Workers,0,0
G,all,Labor,0,0
G,all,Financial Regulation,0,0
G,all,Deficit,0,0
G,all,Legal Issues,0,0
G,all,States,0,0
G,all,Washington D.C.,0,0
G,all,Public Health,0,0
G,all,Regulation,0,0
G,all,Marriage,0,0
G,all,Bipartisanship,0,0
G,all,Congress,0,0
G,all,Debates,0,0
G,all,Government Efficiency,0,0
G,all,Patriotism,0,0
G,all,Unions,0,0
G,all,Iran,0,0
G,all,National Security,0,0
G,all,Poverty,0,0
G,all,Iraq,0,0
G,all,Hillary for America,0,0
G,all,Transportation,0,0
G,all,Human Rights,0,0
G,all,Natural Disasters,0,0
